name,address,subtitle,outputaddress,gcj02_lng,gcj02_lat,wgs84_lng,wgs84_lat
梅龙镇广场,南京西路1038号,总签到584人  上海市  商场,上海市静安区上海市南京西路1371号,121.450973,31.225244,121.44638450110145,31.227133543265094
中海翡翠湖岸别墅,业辉路88弄,总签到321人  上海市  楼宇,上海市青浦区业辉路88弄,121.233511,31.141536,121.22908895275602,31.143598015749753
进才中学,杨高中路2788号,总签到889人  上海市  中学,上海市浦东新区杨高中路2788号,121.545978,31.228394,121.54169905888672,31.230539017071212
上海文化商厦,黄浦区福州路355号(近山东中路),总签到199人  上海市  书店,上海市黄浦区福州路355号,121.483326,31.233867,121.47883506901917,31.23583475552925
五月花生活广场,芷江西路488号(近普善路),总签到2492人  上海市  商场,上海市静安区芷江西路488号,121.457353,31.256578,121.45277841988549,31.258467283601707
艾山新村,德平路764弄1-38号(德平路地铁站1号口步行150米),总签到409人  上海市  住宅,上海市浦东新区德平路七六四弄1-38号,121.565341,31.244343,121.56110503361425,31.24651593088894
凌云1街坊,上中西路280号,总签到696人  上海市  商场,上海市徐汇区上中西路280号,121.425865,31.135207,121.42123685711536,31.13710220181632
湖心亭,豫园老街257号(豫园地铁站7号口步行490米),总签到348人  上海市  购物,上海市黄浦区豫园老街豫园地铁站7号口,121.490302,31.22978,121.48583594553708,31.231770103733773
三湘风情街,梅湘路与梅家浜路交叉口西北260米,总签到227人  上海市  特色商业街,上海市松江区梅湘路/梅家浜路,121.230531,31.052151,121.2261145766023,31.05426078453845
迪卡侬(普陀店),上海普陀区梅川路1258号(近真光路),总签到627人  上海市  购物,上海市普陀区梅川路1258号,121.382913,31.24306,121.37826962390382,31.244897393718063
蓝枪鱼西餐酒吧(金桥碧云店),浦东新区金桥碧云国际社区蓝天路689号,总签到2355人  上海市  酒吧,上海市浦东新区蓝天路689号,121.584078,31.242814,121.57986806865826,31.245006797132813
三鑫花苑,康定路1588,总签到188人  上海市  住宅,上海市静安区康定路1588号,121.430198,31.229218,121.42556765196775,31.231071009513222
财富金融广场,浦明路8~198号,总签到559人  上海市  楼宇,上海市浦东新区浦明路8-198号,121.505466,31.228955,121.50105463271618,31.230990941769885
华狮广场,淮海中路688号(近思南路),总签到908人  上海市  商场,上海市黄浦区淮海中路688号,121.465293,31.219728,121.46074445010893,31.22165315955845
Sober Company,雁荡路109号1层F106F107室2层F201F202室,总签到1410人  上海市  酒吧,上海市黄浦区雁荡路109号,121.470141,31.217883,121.4656075873621,31.219821560652676
绿地东海岸时代广场,机场镇施新路802弄,总签到546人  上海市  广场,上海市浦东新区机场镇施新路802弄,121.757656,31.147858,121.75329006786036,31.149915146111425
永业仁德坊,斜土路298弄1-7号,总签到193人  上海市  住宅,上海市黄浦区斜土路298弄1-7号,121.480442,31.204522,121.47594366538301,31.206495327316798
Y18-米奇俱乐部,川沙镇黄赵路310号上海迪士尼乐园,总签到5065人  上海市  游乐场,上海市浦东新区川沙镇黄赵路310号上海迪士尼乐园(北门),121.659942,31.148664,121.6556818930764,31.150837769804888
拉蒂娜Latina巴西烧烤音乐餐厅(长泰广场店),张江镇祖冲之路1239弄长泰广场1E09(近金科路),总签到48人  上海市  西餐厅,上海市浦东新区张江镇祖冲之路1239弄长泰广场1e09号,121.60261,31.20554,121.59841115613128,31.207753772476494
G2京沪G42沪蓉高速江桥收费站,上海G2京沪G42沪蓉高速江桥收费站,总签到1725人  上海市  汽车服务,上海市嘉定区G2京沪高速江桥村收费站,121.333635,31.251054,121.32907759575944,31.252961271102272
东方城市花园1期,东方路1800弄1-76号,总签到585人  上海市  住宅,上海市浦东新区东方路1800弄1-76号,121.522153,31.20338,121.51780263116366,31.20547679281466
甜爱路,上海市虹口区,月签到109人  上海市  特色商业街,上海市虹口区,121.504994,31.264917,121.50057787890958,31.266935465252146
汇丽花园,长寿路822弄45支弄1-25号,总签到1975人  上海市  住宅,上海市普陀区长寿路822弄45支弄1-25号,121.429953,31.2355,121.42532174216521,31.23734981520535
利西小区,安化路175-177号,总签到318人  上海市  住宅,上海市长宁区安化路175-177号,121.428985,31.21509,121.4243541129849,31.21694816865108
江南新苑,瞿溪路与鲁班路辅路交叉口东140米,总签到484人  上海市  住宅,上海市黄浦区瞿溪路与鲁班路,121.477071,31.194886,121.47256211139945,31.196854527251933
陕西南路,上海市徐汇区,月签到13人  上海市  景点,上海市徐汇区,121.436307,31.188334,121.43169024603256,31.190215053841914
市北中学,永兴路365号,总签到494人  上海市  中学,上海市静安区永兴路365号,121.470126,31.252434,121.46558956694498,31.254356708975543
开元大酒店,大团镇南芦公路888号,总签到260人  上海市  四星级宾馆,上海市浦东新区大团镇南芦公路888号,121.736079,30.964886,121.73172452744386,30.967050370042745
高行绿州一期,白萱路９９弄１～３６号,总签到511人  上海市  住宅,上海市浦东新区白萱路99弄1-36号,121.591344,31.329301,121.58713212664762,31.33146179398676
SHAKE SHACK(上海新天地店),上海市黄浦区太仓路181弄10号,总签到5022人  上海市  餐饮,上海市黄浦区太仓路181弄10号,121.474954,31.220344,121.47043591057367,31.222294387835564
鉴赏新华,新华路569弄77,总签到35人  上海市  住宅,上海市长宁区新华路569弄77号,121.420514,31.203116,121.41587395399696,31.204971442948352
外滩观光隧道,滨江大道2777号,总签到1012人  上海市  景点,上海市浦东新区滨江大道2777号,121.49631,31.238115,121.49186477673568,31.24011922787017
和乐苑,白丽路401弄102~149号,总签到290人  上海市  楼宇,上海市普陀区白丽路401弄102-149号,121.347289,31.282723,121.3426989346923,31.28459150866794
浦东新区看守所,上海华益路351号,总签到262人  上海市  未知分类,上海市浦东新区华益路351号,121.634435,31.193935,121.6302136329359,31.196127871177694
Professor LEE(上海K11购物艺术中心),淮海中路300号上海K11购物艺术中心L4层406,总签到1080人  上海市  韩国料理,上海市黄浦区淮海中路300号上海k11购物艺术中心,121.473582,31.223433,121.46905915486587,31.22537818271623
上海宝山国际民间艺术博览馆,沪太路4788号,总签到391人  上海市  景点,上海市宝山区沪太路4788号,121.385189,31.344728,121.38053473796792,31.346523154636223
宝华栎庭,丰翔路3109弄,总签到144人  上海市  住宅,上海市嘉定区丰翔路3109弄,121.328978,31.299099,121.32442703161149,31.30099505076698
东航机组公寓红松路,红松路175弄1-11号,总签到228人  上海市  住宅,上海市闵行区红松路175弄34号,121.372319,31.181022,121.3676933042172,31.182899540185215
徐汇锦梅苑,梅陇十村17-73号,总签到245人  上海市  住宅,上海市徐汇区梅陇十村17-73号,121.423218,31.133354,121.41858686043246,31.135247568087422
新芳邻,民耀路227弄,总签到378人  上海市  住宅,上海市浦东新区民耀路227弄,121.654274,31.272719,121.65001409002444,31.27484383325292
和福花苑,和田路288弄之1-3号,总签到269人  上海市  住宅,上海市静安区和田路288弄之1,121.463029,31.266105,121.4584697090846,31.268003637399946
怪怪咙嘀咚,虹口区广中路319-2号(近水电路),总签到188人  上海市  餐饮,上海市虹口区广中路水电路,121.476777,31.285142,121.4722593830376,31.28706887448238
时光里,龙华中路759西南方向60米,总签到277人  上海市  商场,上海市徐汇区龙华中路759号,121.456869,31.183838,121.45229938574822,31.18576041591756
上海西南某高校,上海西南小角落,总签到3073人  上海市  未知分类,上海市青浦区上海,121.275648,31.188552,121.27120856057375,31.190582063202278
卢湾都市花园,鲁班路509弄1~20号,总签到340人  上海市  住宅,上海市黄浦区鲁班路509弄1-20号,121.476974,31.200991,121.47246426442139,31.202956263655437
杨泰二村,杨鑫路311,总签到376人  上海市  住宅,上海市宝山区杨鑫路311号,121.440621,31.369182,121.43599672344061,31.3709953645561
环球世界大厦A座,愚园路168、172号(静安寺地铁站1号口步行150米),总签到442人  上海市  楼宇,上海市静安区愚园路168-172号静安寺,121.44532,31.223505,121.44071835365989,31.22538423210125
衡园,肇嘉浜路201弄1~26号,总签到536人  上海市  住宅,上海市徐汇区肇嘉浜路201弄1-26号,121.463987,31.201649,121.45943609945296,31.203579558503716
Beer Subway啤道(万航渡路店),万航渡路471号,  上海市  酒吧,上海市静安区万航渡路471号,121.435456,31.225213,121.43083453240544,31.227074990886557
张园,茂名北路188弄,月签到63人  上海市  商场,上海市静安区茂名北路188,121.459688,31.22691,121.45512246887148,31.228818105230197
嘉嘉大楼,嘉善路156号,总签到157人  上海市  住宅,上海市徐汇区嘉善路156号,121.459172,31.209991,121.45460647901497,31.211905890329735
南汇嘴,上海市浦东新区南汇新城镇上海滴水湖文化艺术交流中心滴水湖,总签到371人  上海市  未知分类,上海市浦东新区南汇新城镇上海滴水湖,121.93728,30.890828,121.9331819433833,30.893187046649835
西藏北路(地铁站),中山北路311号东南方向90米,总签到1665人  上海市  地铁站,上海市静安区中山北路311号,121.468048,31.264095,121.46350405272848,31.266007184944346
上海南青华美达酒店,华夏东路811号,总签到276人  上海市  四星级宾馆,上海市浦东新区华夏东路811号,121.664621,31.196664,121.66034795528398,31.198804506853996
华港花园,新德路1058弄1-16号,总签到213人  上海市  住宅,上海市浦东新区新德路1058弄1-16号,121.682346,31.194803,121.6780388712931,31.19691068839038
金枫公寓,虹盛东路39弄1-34号边门,总签到415人  上海市  住宅,上海市浦东新区虹盛东路39弄1-34号,121.682775,31.239045,121.67846335236585,31.241130909184637
天虹国际大酒店,"水电路680号 ,近广灵二路(广灵二路水电路)",总签到619人  上海市  旅馆招待所,上海市虹口区水电路680号,121.475698,31.282975,121.47117698409052,31.284899767853567
天山路娄山关路,上海娄山关路,总签到425人  上海市  未知分类,上海市长宁区娄山关路,121.404344,31.210724,121.3996944132702,31.212568513984003
临港服务区(沪芦高速芦潮港方向),浦东新区,总签到340人  上海市  加油站,上海市浦东新区,121.544346,31.221461,121.54006318712729,31.223605658515723
漕河泾软件大厦,虹漕路461号,总签到1177人  上海市  楼宇,上海市徐汇区虹漕路461号,121.407067,31.178474,121.40242074251793,31.18033480595543
地铁9号线徐家汇站,上海市浦东新区上钢新村街道世博体育公园东华足球会,总签到102人  上海市  未知分类,上海市浦东新区上钢新村街道世博(地铁站),121.493972,31.182418,121.48952310388354,31.184441930966848
Enoterra红酒吧(安福路店),徐汇区安福路55号(近常熟路),总签到1853人  上海市  酒吧,上海市徐汇区安福路常熟路,121.448421,31.215361,121.4438271798763,31.21725003165857
虹桥宝龙城,上海市青浦区新府中路1600号,总签到517人  上海市  住宅,上海市青浦区新府中路1600号,121.232831,31.230905,121.22840099354495,31.232922050489766
闵行博物馆,名都路85,月签到18人  上海市  博物馆,上海市闵行区名都路85号,121.38899,31.105595,121.38435374202446,31.10749783799605
上海影城,新华路160号,月签到48人  上海市  电影院,上海市长宁区新华路160号,121.429665,31.202305,121.42503620609874,31.204170138644837
保利香槟苑,怀德路383弄,总签到345人  上海市  住宅,上海市杨浦区怀德路383弄,121.526454,31.255528,121.52211368632445,31.257612550173512
上海市普陀区人民法院,铜川路1433号(铜川路地铁站4号口步行250米),总签到524人  上海市  法院,上海市普陀区铜川路1433号,121.393599,31.250789,121.38894761504287,31.252616606161908
碧云别墅·银杏苑,黄杨路515号,总签到86人  上海市  住宅,上海市浦东新区黄杨路515号,121.59364,31.236837,121.58943687281852,31.239036242465698
西门子中心,大连路500号(大连路地铁站1号口步行120米),总签到956人  上海市  楼宇,上海市杨浦区大连路500号,121.51345,31.259174,121.50906465493705,31.261220057522024
创意媒体产业园,上海龙吴路777号,总签到109人  上海市  未知分类,上海市徐汇区龙吴路777号,121.448037,31.153807,121.44344759987442,31.155726079222898
四川路桥,四川北路与四川中路交汇(横跨苏州河南苏州河路北苏州河路。),总签到891人  上海市  道路,上海市黄浦区四川北路与四川中路,121.487281,31.239564,121.48280340695949,31.24154069365742
移动智地,沪青平公路3938弄,总签到280人  上海市  住宅,上海市青浦区沪青平公路3938弄,121.174064,31.147685,121.16955158192732,31.149659642972065
中山广场三期办公楼,中山西路1055-1065号,总签到1112人  上海市  楼宇,上海市长宁区中山西路1055号,121.416222,31.196723,121.41157879395043,31.19857849239435
明丰世纪苑,子洲路680弄,总签到526人  上海市  住宅,上海市普陀区子洲路680弄,121.391687,31.261095,121.38703562795055,31.262918888754935
西岸营地,龙腾大道3399,总签到1043人  上海市  公园,上海市徐汇区龙腾大道3399号,121.462107,31.183374,121.45755214959176,31.185308974142803
进贤小区,陕西南路25弄1-12号,总签到404人  上海市  住宅,上海市黄浦区陕西南路25弄1-12号,121.457217,31.221448,121.45264508534599,31.223352923694875
麦当劳(外高桥DT餐厅),台北西路200号,总签到696人  上海市  餐饮,上海市浦东新区台北西路200号,121.604591,31.317839,121.60038270130084,31.32000381892805
红园,江川路354号,总签到460人  上海市  公园,上海市闵行区江川路354号,121.414177,31.003564,121.40954912417263,31.005524663749227
天安中心,南京西路338号,总签到1269人  上海市  楼宇,上海市静安区上海市南京西路1371号,121.450973,31.225244,121.44638450110145,31.227133543265094
IDEA HAIR艺帝亚(人民广场店),上海市黄浦区广西北路241号二楼,总签到79人  上海市  生活服务,上海市黄浦区广西北路241号,121.477649,31.233199,121.47313876056987,31.235150887672926
东码头创意园,虹口区秦皇岛路32号,总签到191人  上海市  公司,上海市虹口区秦皇岛路32号,121.51681,31.251181,121.51243716062278,31.25324034999172
亚新生活广场,长寿路401号,总签到5617人  上海市  商场,上海市普陀区长寿路401甲,121.437328,31.239516,121.43270866223985,31.24137422431575
新桥绿地铂骊酒店,松江区新桥明兴路628号(近莘庄龙之梦),总签到524人  上海市  五星级宾馆,上海市松江区新桥镇明兴路628号,121.340486,31.087426,121.33592738483834,31.089403681125447
上海银涛高尔夫俱乐部,沪青平公路2222号,总签到589人  上海市  高尔夫球场,上海市青浦区沪青平公路2222号,121.260408,31.161121,121.2559844437237,31.16317540230768
龙湖・蔚澜香醍,云谷路1388弄,总签到356人  上海市  住宅,上海市嘉定区云谷路1388弄,121.247022,31.347867,121.24258645605425,31.349842099460066
"Home,Thai",上海市卢湾区淮海中路300号K11购物艺术中心401号铺(近黄陂南路),总签到1211人  上海市  东南亚餐厅,上海市黄浦区淮海中路300号k11号,121.473614,31.223381,121.4690912635258,31.225326294183677
浦东新区祝桥奥特莱斯,上海市浦东新区远东大道东延伸段,总签到980人  上海市  购物,上海市浦东新区沪南公路东,121.568066,31.135869,121.56384387420745,31.13809940067872
双河绿地,双河路388号,总签到228人  上海市  公园,上海市嘉定区双河路388号,121.379137,31.257163,121.37449623703128,31.258997428032018
洞泾(地铁站),(在建)12号线西延线;9号线,总签到955人  上海市  地铁站,nan,nan,nan,nan,nan
虹古大楼小区,仙霞路620弄30-34号,总签到156人  上海市  住宅,上海市长宁区仙霞路620弄30-34号,121.388938,31.205041,121.3842931354098,31.206892039746
世博花园,上海四达路58弄,总签到449人  上海市  住宅,上海市虹口区四达路58弄,121.491407,31.267561,121.48694166074476,31.26953757732679
聚酒锅,茅台路179号金虹桥商场3层L310~L312,总签到125人  上海市  火锅店,上海市长宁区茅台路179号金光绿庭广场3层,121.402616,31.208928,121.39796644101783,31.210773292836247
遵义小区,天山三村1~49号,总签到395人  上海市  住宅,上海市杨浦区三村1号,121.521944,31.280664,121.51758641132496,31.282725364468774
上海伯乐刺青,上海市徐汇区汾阳路74号,总签到12人  上海市  文艺团体,上海市徐汇区汾阳路74号,121.454174,31.211335,121.44959484072174,31.213237929255303
G60沪昆高速松江新城收费站,上海G60沪昆高速松江新城收费站,总签到336人  上海市  汽车服务,上海市松江区G60沪昆高速松江新城(地铁站),121.230739,31.030295,121.22632455962533,31.032417602613812
佘山银湖别墅,泗陈公路2268弄,总签到393人  上海市  住宅,上海市青浦区泗陈公路2268弄,121.23611,31.118856,121.23169123252917,31.120931671149318
四季广场,长阳路1568号(宁国路地铁站4号口步行130米),总签到671人  上海市  产业园区,上海市杨浦区长阳路1568号,121.532951,31.267477,121.52863065134017,31.269573577521783
Calypso地中海餐厅(铜仁路店),铜仁路近安义路，静安嘉里中心南区广场(铜仁路近安义路),总签到250人  上海市  餐饮,上海市静安区铜仁路安义路嘉里中心(西门)南区,121.44929,31.223179,121.44469757457709,31.225066074377185
上海对外经贸大学古北校区,古北路620号,总签到681人  上海市  高校,上海市长宁区古北路620号,121.399116,31.207108,121.39446681435571,31.20895440140413
东南华庭,临沂北路150弄1~3号,总签到172人  上海市  住宅,上海市浦东新区临沂北路150弄1-3号,121.516807,31.205709,121.51243798582891,31.2077894284728
长江小区,江苏北路111弄1-68号,总签到611人  上海市  住宅,上海市长宁区江苏北路111弄1-68号,121.424626,31.224339,121.41998858695864,31.226188043571756
三林路,上海市浦东新区,总签到228人  上海市  地点,上海市浦东新区,121.544346,31.221461,121.54006318712729,31.223605658515723
尚街Loft,嘉善路508号,总签到1638人  上海市  产业园区,上海市徐汇区嘉善路508号,121.459783,31.204538,121.45521966767453,31.20645695902683
Nicolson’s Grill(巨鹿路店),上海市静安区巨鹿路758号1号楼1楼,  上海市  牛扒店,上海市静安区巨鹿路758号1号楼,121.45124,31.220533,121.44665257125277,31.222425306276666
静鼎安邦府邸,康定路1268弄1-29号,总签到530人  上海市  住宅,上海市静安区康定路1268弄1-29号,121.432257,31.230404,121.42762972293283,31.232259107890233
长宁文化艺术中心,安龙路522号,总签到1069人  上海市  美术馆,上海市长宁区安龙路522号,121.387446,31.205589,121.38280211900195,31.207440665514063
国立大厦,北京西路1465号,总签到354人  上海市  楼宇,上海市静安区北京西路1465号,121.447959,31.227171,121.44336306886815,31.229053567415896
泰安路兴国路,上海泰安路兴国路,总签到924人  上海市  楼宇,上海市长宁区泰安路兴国路,121.437325,31.205784,121.43270858653739,31.20765803772513
爱琴海购物公园,吴中路1588号(龙柏新村地铁站3号口步行330米),月签到36人  上海市  商场,上海市闵行区吴中路1588号龙柏,121.365219,31.179283,121.36060413013767,31.181170506552462
上海市城市建设设计研究院,上海市浦东新区东方路3447号,总签到197人  上海市  楼宇,上海市浦东新区东方路3447号,121.513375,31.190389,121.5089951991283,31.192466941840564
白银路(地铁站),11号线,总签到1266人  上海市  地铁站,上海市,121.473667,31.230525,121.46914382245424,31.232467114772554
光明・D9空间,天祝路377弄,总签到139人  上海市  商场,上海市嘉定区天祝路377弄,121.263419,31.347647,121.25897770226952,31.349618697860112
永康里,徐汇区永康路(近襄阳路),总签到167人  上海市  上海菜,上海市徐汇区永康路襄阳南路,121.45785,31.209425,121.45328085774182,31.211337090713766
宁怡苑,康桥镇秀沿路2875弄1-53号,总签到364人  上海市  住宅,上海市浦东新区康桥镇秀沿路2875弄1-53号,121.611392,31.1388,121.60719652556388,31.141044292967035
麦咖啡 日月光广场店 McCafe,卢湾区徐家汇路618号日月光中心广场B2-F-22号商铺(近瑞金二路),总签到28人  上海市  咖啡厅,上海市黄浦区徐家汇路日月光中心广场b2-rj-27号,121.468075,31.20639,121.46353610559576,31.208328645405153
宝山乐江生活时尚中心(宝乐汇印象城店),牡丹江路1569号宝乐汇印象城1F层,总签到1629人  上海市  购物服务,上海市宝山区牡丹江路1569号宝乐汇,121.485376,31.399623,121.48087798612784,31.40153493807087
天汇广场,广至路与兰溪路交叉口东北140米,总签到374人  上海市  商场,上海市普陀区兰溪路交叉口,121.403288,31.245229,121.39863530777288,31.247057432790882
复地・北桥城,都市路399弄北门,总签到779人  上海市  住宅,上海市闵行区都市路399弄,121.422167,31.035581,121.41754317906498,31.03752856499018
兴星公寓,镇宁路545弄7号,总签到550人  上海市  住宅,上海市长宁区兴星.天星公寓7号,121.434594,31.223922,121.4299711501849,31.225783346515083
城市广场,世纪大道1880号(上海科技馆地铁站8号口步行350米),总签到393人  上海市  水族馆,上海市浦东新区世纪大道1880号上海科技馆(3号门),121.541247,31.2193,121.53695564586118,31.22143860583016
九洲大唐花园,九亭镇沪松公路1789弄,总签到593人  上海市  住宅,上海市松江区九亭镇沪松公路1789弄,121.31318,31.131577,121.30867897006782,31.133581968950363
鸿越华庭,沈浦泾路558,总签到85人  上海市  住宅,上海市金山区沈浦泾路558号,121.175712,30.901698,121.17122382348086,30.903817289633828
上海市外滩茂悦大酒店,上海市虹口区黄浦路199号,总签到128人  上海市  五星级宾馆,上海市虹口区黄浦路199号,121.493058,31.245291,121.48860047031543,31.247282245665932
丽水华庭,新南路1088弄,总签到731人  上海市  住宅,上海市松江区新南路1088弄,121.338801,31.088778,121.33424598254652,31.090758059198745
卓越世纪中心,望园南路269号(奉贤新城地铁站3号口步行400米),总签到943人  上海市  住宅,上海市奉贤区望园南路269号奉贤新城,121.501782,30.91911,121.49738348281956,30.92130665121856
中山广场,茸梅路288弄,总签到640人  上海市  特色商业街,上海市松江区茸梅路288弄,121.24784,31.033168,121.2434310451307,31.035295548660333
圣约瀚名邸,上海市长宁区长宁路1188弄4,总签到928人  上海市  住宅,上海市长宁区圣约瀚名邸4号,121.413877,31.218996,121.40923023945003,31.22083943194133
青浦区实验小学东部(豫英学校),上海市青浦区青湖路459号,总签到613人  上海市  未知分类,上海市青浦区青湖路459号,121.140652,31.145328,121.13607629691442,31.147244887528895
宜家餐厅(漕溪路店),漕溪路126号宜家家居2楼(近中山西路),总签到2457人  上海市  西餐厅,上海市徐汇区漕溪路126号,121.434238,31.178013,121.42961853062347,31.1798962185017
中友嘉园,古美路1458弄(虹梅路地铁站2号口步行180米),总签到1520人  上海市  住宅,上海市闵行区古美路1458弄虹梅路站(2口),121.39933,31.160559,121.39468483446474,31.16242870148747
招远小区,招远路19弄1-48号(东昌路地铁站1号口步行280米),总签到541人  上海市  住宅,上海市浦东新区招远路19弄1-48号东昌路站(4号口),121.51435,31.233289,121.5099700257591,31.235349272810254
淮海中路乌鲁木齐中路,上海淮海中路乌鲁木齐中路,总签到1081人  上海市  未知分类,上海市徐汇区淮海中路乌鲁木齐中路,121.445483,31.213777,121.4408825603872,31.215661133615978
杉林新月家园,环林东路875弄1~23号,总签到1036人  上海市  住宅,上海市浦东新区环林东路875弄1-23号,121.530225,31.140498,121.52590663206195,31.14264886723361
Lady M(上海国金中心店),上海市浦东新区世纪大道8号国金中心LG2层,总签到618人  上海市  甜品店,上海市浦东新区陆家嘴东路8号上海国金中心lg2层,121.502577,31.236042,121.49815459799643,31.238066011680658
旭辉圆石滩精品酒店,海马路5111弄,总签到52人  上海市  旅馆招待所,上海市奉贤区海马路5111弄,121.5133,30.822519,121.50895075830937,30.824805926811475
国家开发银行大厦,浦东南路500号(浦东南路地铁站3B口步行310米),总签到1016人  上海市  楼宇,上海市浦东新区浦东南路500号,121.510467,31.237063,121.50607290935109,31.239110117570622
上海东方艺术中心,丁香路425号东方艺术中心,月签到151人  上海市  剧场,上海市浦东新区丁香路425号上海东方艺术中心,121.541278,31.222743,121.53698644724021,31.22488005766636
淞南十村,新二路1286弄,总签到1245人  上海市  住宅,上海市宝山区新二路1286弄,121.475046,31.334167,121.47051842245813,31.336070337030794
白玉兰剧场,重庆南路308号,总签到1355人  上海市  音乐厅,上海市黄浦区重庆南路308号,121.472077,31.209902,121.46755044734863,31.21184952927341
安靠封装测试(上海)有限公司,英伦路111号,总签到252人  上海市  公司,上海市浦东新区英伦路111号,121.610214,31.309072,121.60600494672394,31.311237786997985
春申路(地铁站),春申路5475,总签到711人  上海市  地铁站,上海市闵行区春申路3899号,121.387157,31.10007,121.38252249673978,31.101977004069827
嘉定西(地铁站),11号线,月签到10人  上海市  地铁站,上海市,121.473667,31.230525,121.46914382245424,31.232467114772554
东明花苑,谷阳北路1027弄,总签到538人  上海市  住宅,上海市松江区谷阳北路1027弄,121.234807,31.025846,121.23039541198366,31.0279737485733
万达广场B座,国宾路36号(五角场地铁站5号口步行300米),总签到2372人  上海市  楼宇,上海市杨浦区国宾路36号五角场,121.506943,31.303979,121.50253058997947,31.30598731036349
东礁二村,秀林街38,总签到208人  上海市  住宅,上海市金山区秀林街38号,121.341926,30.723772,121.33739525054175,30.72595426028272
滨海古园,海湾镇五四农场内海古路755号,总签到1145人  上海市  丧葬,上海市奉贤区海湾镇五四农场,121.725893,30.864771,121.72155207683939,30.867001660047208
徐汇新城,龙吴路1727弄1~88号,总签到1233人  上海市  住宅,上海市徐汇区龙吴路1727弄1-88号,121.453992,31.132375,121.44941918255492,31.13431779031464
景怡花苑,龙源路99弄,总签到372人  上海市  住宅,上海市松江区龙源路99弄,121.200331,31.041232,121.19587801066328,31.043312491552477
四川北路(地铁站),武进路360号正南方向80米,总签到897人  上海市  地铁站,上海市虹口区武进路360号,121.483585,31.252486,121.47909337281274,31.254446121376045
荣都公寓,沪松路11弄,总签到166人  上海市  住宅,上海市松江区沪松路11弄,121.242787,31.015549,121.238379129746,31.017686023394283
白金瀚宫,龙东大道4288弄,总签到402人  上海市  住宅,上海市浦东新区龙东大道4288弄,121.659693,31.222329,121.65542722927816,31.22446641706137
复城国际住宅区,伊敏河路99弄1-23号,总签到294人  上海市  住宅,上海市虹口区伊敏河路99弄1-23号,121.493659,31.289315,121.48919987018154,31.2912892573432
上海王宝和大酒店,上海市黄浦区九江路555号(近福建中路),  上海市  三星级宾馆,上海市黄浦区九江路555号,121.480536,31.234785,121.47603539413618,31.23674432129086
花开海上生态园,朱泾镇秀泾村秀泾六组6060号,总签到2783人  上海市  植物园,上海市金山区朱泾镇秀泾村秀泾六组6060号,121.118507,30.886934,121.11392639260465,30.888973487006886
万达广场(上海金山店),龙皓路1088号,月签到18人  上海市  商场,上海市金山区龙皓路1088号,121.335777,30.754794,121.3312571699986,30.75697177493043
重庆公寓,复兴中路485弄1-49号,总签到252人  上海市  住宅,上海市黄浦区复兴中路485弄1-49号,121.472,31.215344,121.46747273228839,31.21728872165788
浦江智谷,上海市闵行区联航路1188号,总签到200人  上海市  村庄,上海市闵行区联航路1188号,121.524657,31.080237,121.52032540596545,31.082405984175242
松鹤公园,上海市杨浦区抚顺路240号,总签到509人  上海市  公园,上海市杨浦区抚顺路240号,121.514168,31.2802,121.50978341727064,31.2822392350111
星源佳园,工农四村83~104号,总签到84人  上海市  住宅,上海市杨浦区工农四村83-104号,121.539168,31.322505,121.53486196131942,31.3245951078977
星巴克(统一大厦店),长宁区天山西路568号1幢105-106室(近淞虹路),总签到127人  上海市  餐饮,上海市长宁区天山西路568号1幢,121.360495,31.218899,121.35588474263066,31.220773969776886
金外滩大厦,广东路525号,总签到519人  上海市  楼宇,上海市黄浦区广东路525号,121.481673,31.231836,121.47717654023624,31.233799927959282
秦皇岛路轮渡站,平凉路(杨树浦路地铁站出入口步行300米),总签到1669人  上海市  港口码头,上海市虹口区平凉路杨树浦路(地铁站),121.51721,31.251935,121.51283849465999,31.25399517148841
上海市嘉定区财政局,仓场路3333号,总签到32人  上海市  楼宇,上海市嘉定区仓场路3333号,121.25877,31.381647,121.25432862298629,31.383609837893136
Uncle No Name Espresso(吴江路店),吴江路258号(85度c正对面优衣库停车库旁),总签到46人  上海市  咖啡厅,上海市静安区吴江路258号,121.459162,31.229581,121.45459475978842,31.231486628668833
凯特利广场,公园路458号,总签到697人  上海市  商场,上海市青浦区公园路458号,121.117142,31.148851,121.11253788003687,31.150738596483926
润和苑,鼓浪路801弄1-145号,总签到602人  上海市  住宅,上海市松江区鼓浪路801弄1-145号,121.267634,31.113711,121.26320919580166,31.115786815660435
百樂門,上海南京西路1730号,总签到478人  上海市  未知分类,上海市静安区南京西路1730号,121.44458,31.22269,121.43997678915211,31.2245682465427
吴茂兴本帮面,新华路421,总签到41人  上海市  餐饮,上海市长宁区新华路421号,121.424658,31.203619,121.42002242836132,31.205477950744953
立信会计师事务所(特殊普通合伙),南京东路61号新黄浦金融大厦,总签到239人  上海市  未知分类,上海市黄浦区南京路步行街61号新黄浦金融大厦,121.488565,31.238351,121.4840920465667,31.24033202832697
华东政法学院图书馆(长宁校区),长宁区万航渡路1575号华东政法大学内(近华阳路),总签到176人  上海市  图书馆,上海市长宁区万航渡路1575号华东政法大学(凯旋校区)内,121.41688,31.22878,121.41223450808263,31.23062059968736
