id,行业类型,名称,类型,地址,联系电话,经度,纬度,省份代码,省份名称,城市代码,城市名称,区域代码,区域名称,所在商圈
B0FFFE7945,,上海航天人才公寓,商务住宅;住宅区;住宅小区,莘庄工业区新源路1399弄,,121.395745,31.049313,310000,上海市,21,上海市,310112,闵行区,颛桥
B001557B3K,,金橘新苑北区,商务住宅;住宅区;住宅小区,尚博路799弄1-45号(三林东地铁站1号口步行440米),,121.524708,31.151032,310000,上海市,21,上海市,310115,浦东新区,三林
B0FFGCEOHC,,浦江瑞和城·壹街区,商务住宅;住宅区;住宅小区,汇延路259弄1-17号,,121.516492,31.024424,310000,上海市,21,上海市,310112,闵行区,
B0FFH94COS,,嘉海雅苑北区,商务住宅;住宅区;住宅小区,嘉峪关路380弄,,121.317438,31.271544,310000,上海市,21,上海市,310114,嘉定区,封浜
B00156CLXW,,好日子大家园C区,商务住宅;住宅区;住宅小区,菊太路1221弄1-152号,,121.356636,31.349545,310000,上海市,21,上海市,310113,宝山区,
B0FFH3P3F6,,浦江宝邸南区,商务住宅;住宅区;住宅小区,江文路125弄1-34号,,121.542858,31.061636,310000,上海市,21,上海市,310112,闵行区,浦江
B0FFFQ2QE4,,绿地新江桥城西区,商务住宅;住宅区;住宅小区,金耀南路,,121.309094,31.237119,310000,上海市,21,上海市,310114,嘉定区,华漕
B00156CM5A,,呼玛一村,商务住宅;住宅区;住宅小区,呼玛路,,121.452328,31.341703,310000,上海市,21,上海市,310113,宝山区,张庙
B00155Q3WQ,,古北菊翔苑南区,商务住宅;住宅区;住宅小区,菊联路233弄1～92号,,121.363687,31.345303,310000,上海市,21,上海市,310113,宝山区,
B0FFFVMGT7,,金群苑南区,商务住宅;住宅区;住宅小区,金钻路398弄1-41号,,121.670329,31.285602,310000,上海市,21,上海市,310115,浦东新区,曹路
B00155LONX,,绿地新干线,商务住宅;住宅区;住宅小区,灯辉路601弄,,121.419147,31.030448,310000,上海市,21,上海市,310112,闵行区,
B00154859F,,花园浜小区西区,商务住宅;住宅区;住宅小区,仓汇路401弄,,121.200242,31.009161,310000,上海市,21,上海市,310117,松江区,永丰
B00156Z0KF,,新顾村大家园B区,商务住宅;住宅区;住宅小区,顾北东路500弄122号,,121.407857,31.35606,310000,上海市,21,上海市,310113,宝山区,顾村
B00155LE09,,齐七小区,商务住宅;住宅区;住宅小区,昌里东路395弄1-116号,,121.511588,31.179004,310000,上海市,21,上海市,310115,浦东新区,南码头
B0FFKE1K44,,临港十七区,商务住宅;住宅区;住宅小区,江山路与港辉路交叉口西南160米,,121.854435,30.868824,310000,上海市,21,上海市,310115,浦东新区,芦潮港村
B00155IWQO,,东体小区,商务住宅;住宅区;住宅小区,玉田路446弄1-8号,,121.488505,31.280719,310000,上海市,21,上海市,310109,虹口区,江湾
B0FFKE1K44,,临港十七区,商务住宅;住宅区;住宅小区,江山路与港辉路交叉口西南160米,,121.854435,30.868824,310000,上海市,21,上海市,310115,浦东新区,芦潮港村
B00155IWQO,,东体小区,商务住宅;住宅区;住宅小区,玉田路446弄1-8号,,121.488505,31.280719,310000,上海市,21,上海市,310109,虹口区,江湾
B00155L864,,东唐苑北区,商务住宅;住宅区;住宅小区,唐陆公路3200弄71号,,121.653515,31.209709,310000,上海市,21,上海市,310115,浦东新区,
B00156D3NS,,枫桦景苑北区,商务住宅;住宅区;住宅小区,永德路228弄1-53号,,121.461928,31.04359,310000,上海市,21,上海市,310112,闵行区,吴泾
B0FFGL0DFI,,枫树林景苑北区,商务住宅;住宅区;住宅小区,马陆镇封周路508弄,,121.269732,31.332767,310000,上海市,21,上海市,310114,嘉定区,马陆
B0FFFA1YJU,,保利·湖畔阳光西区,商务住宅;住宅区;住宅小区,封周路368弄38号,,121.273351,31.334345,310000,上海市,21,上海市,310114,嘉定区,马陆
B00156Z0PF,,爱家亚洲花园西区,商务住宅;住宅区;住宅小区,东绣路1086弄1-15号,,121.535144,31.199751,310000,上海市,21,上海市,310115,浦东新区,塘桥
B0FFFGLPW4,,二联家园东区,商务住宅;住宅区;住宅小区,龙联路108弄,,121.293986,31.196713,310000,上海市,21,上海市,310118,青浦区,华漕
B0FFGBBU0M,,保利·叶语东区,商务住宅;住宅区;住宅小区,宝菊路22弄1-139号边门,021-66011860,121.368915,31.344363,310000,上海市,21,上海市,310113,宝山区,
B00155L2SI,,甘泉一村,商务住宅;住宅区;住宅小区,志丹路228弄之57-85号,,121.431977,31.264356,310000,上海市,21,上海市,310107,普陀区,大宁路
B00155IO5N,,双秀西园B区,商务住宅;住宅区;住宅小区,上南路6733弄,,121.56229,31.120121,310000,上海市,21,上海市,310115,浦东新区,康桥
B0FFFE86ZH,,翔瑞新苑东区,商务住宅;住宅区;住宅小区,鹤槎路182弄,,121.299031,31.30192,310000,上海市,21,上海市,310114,嘉定区,南翔
B0015596WT,,达安锦园南区,商务住宅;住宅区;住宅小区,新丰路555号(长寿路地铁站5号口步行390米),,121.442332,31.237354,310000,上海市,21,上海市,310106,静安区,曹家渡
B00155KAES,,延长小区,商务住宅;住宅区;住宅小区,共和新路1700弄1-77号,,121.455705,31.269188,310000,上海市,21,上海市,310106,静安区,和田
B00155Q60V,,保利家园北区,商务住宅;住宅区;住宅区,洪德路333弄,,121.258627,31.355822,310000,上海市,21,上海市,310114,嘉定区,
B0FFF00J58,,绿地·东岸涟城北区,商务住宅;住宅区;住宅小区,古棕路168弄1-69号,,121.915531,30.884774,310000,上海市,21,上海市,310115,浦东新区,中国(上海)自由贸易试验区临港新片区
B0FFL1JHC2,,瑞和云庭壹街区,商务住宅;住宅区;住宅小区,乐惠路801弄,,121.267595,31.307837,310000,上海市,21,上海市,310114,嘉定区,
B00156Z13Q,,杨巷东区,商务住宅;住宅区;住宅小区,徐泾镇明珠路516弄,,121.268796,31.175258,310000,上海市,21,上海市,310118,青浦区,徐泾
B00156D40Y,,虹梅新苑北区,商务住宅;住宅区;住宅小区,吴泾镇永德路360弄,,121.45648,31.043252,310000,上海市,21,上海市,310112,闵行区,吴泾
B00156D1GT,,宜浩·佳园北区,商务住宅;住宅区;住宅小区,竹柏路100弄1-200号,,121.91126,30.902861,310000,上海市,21,上海市,310115,浦东新区,中国(上海)自由贸易试验区临港新片区
B0FFH5Z2AJ,,徐泾北城瑞和明庭西区,商务住宅;住宅区;住宅小区,乐爱路333弄之1-37号,,121.232036,31.180989,310000,上海市,21,上海市,310118,青浦区,上海虹桥商务区
B00154DSD4,,静安新城四区,商务住宅;住宅区;住宅小区,漕宝路1467弄,,121.383199,31.159233,310000,上海市,21,上海市,310112,闵行区,七宝
B00156Z1WL,,中梅苑东区,商务住宅;住宅区;住宅小区,罗秀路1339弄,,121.418881,31.127914,310000,上海市,21,上海市,310112,闵行区,梅陇
B0FFG0R17A,,民旺苑北区,商务住宅;住宅区;住宅小区,南桥运河北路1358弄,,121.438182,30.921855,310000,上海市,21,上海市,310120,奉贤区,南桥
B0HDU5K63I,,石龙春晓A区,商务住宅;住宅区;住宅小区,蝶山路125弄,,121.441921,31.159124,310000,上海市,21,上海市,310104,徐汇区,龙华
B00155FJ0W,,柳岸人家,商务住宅;住宅区;住宅小区,莘庄工业区颛桥镇繁安路,,121.394297,31.052976,310000,上海市,21,上海市,310112,闵行区,颛桥
B00155IWHZ,,新青浦花苑二区,商务住宅;住宅区;住宅小区,外青松公路6048弄(青浦新城地铁站3号口步行260米),,121.123533,31.156918,310000,上海市,21,上海市,310118,青浦区,
B00156YKG1,,绿地崴廉公寓北区,商务住宅;住宅区;住宅小区,金高路,,121.610738,31.291458,310000,上海市,21,上海市,310115,浦东新区,
B00155KTEH,,绿川新村西区,商务住宅;住宅区;住宅小区,北蔡镇博华路999弄,,121.549868,31.170129,310000,上海市,21,上海市,310115,浦东新区,北蔡
B00155QYUK,,明珠家园4区,商务住宅;住宅区;住宅小区,明珠路1689弄,,121.259025,31.19162,310000,上海市,21,上海市,310118,青浦区,上海虹桥商务区
B0FFFA1YVK,,汇福家园兴盛里北区,商务住宅;住宅区;住宅小区,周秀路168弄1-17号,,121.605707,31.098105,310000,上海市,21,上海市,310115,浦东新区,
B00155IRLJ,,讴象社区菊园别墅二区,商务住宅;住宅区;别墅,园区路301弄1-358号,,121.206481,31.320996,310000,上海市,21,上海市,310114,嘉定区,
B00156GPSZ,,金硕河畔景园西区,商务住宅;住宅区;住宅小区,江协路51号,,121.534241,31.054661,310000,上海市,21,上海市,310112,闵行区,浦江
B00156Z1KQ,,新丰小区北区,商务住宅;住宅区;住宅小区,安远路515弄1-17号边弄,,121.439838,31.237347,310000,上海市,21,上海市,310106,静安区,曹家渡
B0FFGBBP22,,银都苑东区,商务住宅;住宅区;住宅小区,银都路3118弄,,121.397822,31.095424,310000,上海市,21,上海市,310112,闵行区,颛桥
B00155IW4G,,枫桦景苑南区,商务住宅;住宅区;住宅小区,剑川路187号,,121.462236,31.041664,310000,上海市,21,上海市,310112,闵行区,吴泾
B0FFF02LXA,,鹤沙航城东茗苑东区,商务住宅;住宅区;住宅小区,鹤永路599弄-1-46号,,121.604603,31.074729,310000,上海市,21,上海市,310115,浦东新区,
B00155L4C1,,国亭花苑南区,商务住宅;住宅区;住宅小区,九亭大街403弄1-41号,,121.332325,31.129282,310000,上海市,21,上海市,310117,松江区,九亭
B0G225VRE0,,和家欣苑C区,商务住宅;住宅区;住宅小区,顾北东路88弄和家欣苑C区,,121.416517,31.360424,310000,上海市,21,上海市,310113,宝山区,顾村
B001527FC4,,团结花苑,商务住宅;住宅区;住宅小区,莘松路415弄1-3号,,121.372339,31.1041,310000,上海市,21,上海市,310112,闵行区,莘庄
